155643909,137066910,-1
155643909,143421726,-1
228130302,204478429,-1
228130302,137066910,-1
228130302,143421726,-1
204478429,137066910,-1
204478429,143421726,-1
137066910,143421726,-1
112844539,136516646,5
112844539,224282235,5
112844539,136394751,5
136516646,224282235,5
136516646,136394751,5
224282235,136394751,5
142160545,27424659,-1
142160545,108759544,-1
27424659,108759544,-1
243451628,298865458,-1
243451628,164053481,-1
298865458,164053481,-1
136218241,192643604,5
218877379,105560884,5
165502808,113567734,-1
165502808,294775740,-1
113567734,294775740,-1
168154861,227898990,-1
168154861,231848971,-1
227898990,231848971,-1
214832699,206713105,-1
214832699,307434034,-1
214832699,92527100,-1
206713105,307434034,-1
206713105,92527100,-1
307434034,92527100,-1
140774603,149064258,5
140774603,185549456,5
149064258,185549456,5
302642688,174761996,-1
302642688,199868798,-1
302642688,184478664,-1
302642688,102877668,-1
174761996,199868798,-1
174761996,184478664,-1
174761996,102877668,-1
199868798,184478664,-1
199868798,102877668,-1
184478664,102877668,-1
79913396,202542925,-1
144629481,144652301,5
219756869,136257195,-1
219756869,160329677,-1
136257195,160329677,-1
147210552,151973521,5
147210552,137100799,5
151973521,137100799,5
148391389,139262841,-1
148391389,139796763,-1
139262841,139796763,-1
194750267,44479363,5
78548608,38975897,-1
206127074,156436383,5
136580751,162557401,5
136580751,213329089,5
162557401,213329089,5
132365983,165050373,-1
185958752,144432798,5
185958752,139634674,5
185958752,139304522,5
185958752,232770131,5
144432798,139634674,5
144432798,139304522,5
144432798,232770131,5
139634674,139304522,5
139634674,232770131,5
139304522,232770131,5
138102949,129728922,-1
156700535,143033290,-1
882988,121510251,5
882988,131255111,5
882988,239166139,5
121510251,131255111,5
121510251,239166139,5
131255111,239166139,5
121729161,90558925,-1
130744314,277363546,5
130744314,166677271,5
130744314,125730179,5
277363546,166677271,5
277363546,125730179,5
166677271,125730179,5
142988459,123914523,-1
124173805,177742693,-1
124173805,113786687,-1
124173805,74452332,-1
124173805,127973689,-1
177742693,113786687,-1
177742693,74452332,-1
177742693,127973689,-1
113786687,74452332,-1
113786687,127973689,-1
74452332,127973689,-1
189497630,117061382,5
189497630,27861661,5
189497630,54183666,5
189497630,188593202,5
117061382,27861661,5
117061382,54183666,5
117061382,188593202,5
27861661,54183666,5
27861661,188593202,5
54183666,188593202,5
156594309,136982911,-1
156594309,130785393,-1
156594309,308761932,-1
156594309,47507749,-1
136982911,130785393,-1
136982911,308761932,-1
136982911,47507749,-1
130785393,308761932,-1
130785393,47507749,-1
308761932,47507749,-1
145464471,143312763,5
145464471,312863647,5
143312763,312863647,5
172077252,91702067,5
229782958,194271930,5
141274377,148362938,-1
141274377,138568066,-1
148362938,138568066,-1
126454661,142067257,5
126454661,211496015,5
126454661,229288398,5
126454661,302683517,5
142067257,211496015,5
142067257,229288398,5
142067257,302683517,5
211496015,229288398,5
211496015,302683517,5
229288398,302683517,5
312044091,98490445,-1
312044091,177396110,-1
312044091,119940723,-1
312044091,149472147,-1
98490445,177396110,-1
98490445,119940723,-1
98490445,149472147,-1
177396110,119940723,-1
177396110,149472147,-1
119940723,149472147,-1
92682480,117903947,5
92682480,124537437,5
117903947,124537437,5
115714927,122073909,5
115714927,86753691,5
122073909,86753691,5
175770316,53695598,-1
128722212,195012462,5
128722212,308390921,5
195012462,308390921,5
136109445,116664992,5
259191264,206662424,-1
204954961,86753811,5
73244619,124725912,-1
121808613,160820893,5
121808613,242464683,5
160820893,242464683,5
297578116,231319373,-1
297578116,290244300,-1
231319373,290244300,-1
12872010,44206768,5
12872010,144672563,5
12872010,104133856,5
12872010,145946931,5
44206768,144672563,5
44206768,104133856,5
44206768,145946931,5
144672563,104133856,5
144672563,145946931,5
104133856,145946931,5
29320839,41024232,-1
29320839,168752917,-1
41024232,168752917,-1
279115618,306271977,-1
279115618,308441849,-1
306271977,308441849,-1
156588748,148326029,5
156588748,66957786,5
148326029,66957786,5
310805050,312994075,5
310805050,312855190,5
312994075,312855190,5
101516743,190422088,-1
170338115,146272597,-1
170338115,177975350,-1
146272597,177975350,-1
251892500,191513239,-1
251892500,177224343,-1
251892500,222962322,-1
251892500,198117337,-1
191513239,177224343,-1
191513239,222962322,-1
191513239,198117337,-1
177224343,222962322,-1
177224343,198117337,-1
222962322,198117337,-1
163512599,218494722,5
163512599,211355555,5
218494722,211355555,5
83132473,269842296,5
104035764,127260239,5
51552972,43250347,-1
136178503,186527980,5
136178503,195883044,5
136178503,198647567,5
186527980,195883044,5
186527980,198647567,5
195883044,198647567,5
167143298,224111755,-1
167143298,159202406,-1
167143298,135259055,-1
224111755,159202406,-1
224111755,135259055,-1
159202406,135259055,-1
196513640,192823119,-1
196513640,198726432,-1
192823119,198726432,-1
149128175,79846427,5
222607325,176640909,5
119834536,303463920,-1
119834536,124537621,-1
303463920,124537621,-1
200944557,158160463,-1
176308418,264157708,5
176308418,157893355,5
264157708,157893355,5
187900695,224003338,-1
136245721,294458828,5
37957986,124551043,5
94542326,110947260,-1
230690247,63984501,5
230690247,98284550,5
230690247,240848954,5
63984501,98284550,5
63984501,240848954,5
98284550,240848954,5
120851613,164168327,-1
130866413,60755044,5
128012098,131849005,-1
128012098,193805082,-1
128012098,89103685,-1
131849005,193805082,-1
131849005,89103685,-1
193805082,89103685,-1
117728765,329527615,5
112339363,53148140,-1
112339363,174840018,-1
53148140,174840018,-1
119642901,60502137,5
102921225,47114159,5
120489514,66272540,-1
120489514,66782915,-1
120489514,63901803,-1
120489514,91626860,-1
66272540,66782915,-1
66272540,63901803,-1
66272540,91626860,-1
66782915,63901803,-1
66782915,91626860,-1
63901803,91626860,-1
142802456,297681547,5
249808924,224142321,-1
249808924,149154516,-1
224142321,149154516,-1
165711143,249836517,5
61413496,226385205,-1
116653756,307371606,-1
116653756,89541596,-1
307371606,89541596,-1
146794116,289446,5
146794116,136436839,5
146794116,240600570,5
289446,136436839,5
289446,240600570,5
136436839,240600570,5
70943915,133183048,5
32292760,26823234,-1
136813835,207254576,5
136813835,108881203,5
136813835,157418626,5
136813835,91321657,5
207254576,108881203,5
207254576,157418626,5
207254576,91321657,5
108881203,157418626,5
108881203,91321657,5
157418626,91321657,5
130696578,203993403,5
130696578,245000672,5
130696578,127002972,5
130696578,232134526,5
203993403,245000672,5
203993403,127002972,5
203993403,232134526,5
245000672,127002972,5
245000672,232134526,5
127002972,232134526,5
170629597,285900246,-1
170629597,182117726,-1
285900246,182117726,-1
116770569,203077296,5
116770569,240458370,5
116770569,189641091,5
203077296,240458370,5
203077296,189641091,5
240458370,189641091,5
49359048,60203165,5
163779991,154150336,5
240547362,155379474,5
75163592,59092302,-1
64243105,257919523,-1
148305236,128215132,5
148305236,178225900,5
148305236,301175313,5
128215132,178225900,5
128215132,301175313,5
178225900,301175313,5
183036956,192518857,5
202233335,176618210,5
44987471,122339945,-1
105438379,108204322,-1
105438379,175234075,-1
108204322,175234075,-1
149716185,215029470,5
192709013,225513334,5
176300920,98882221,-1
176300920,132828698,-1
176300920,256540287,-1
176300920,138386590,-1
98882221,132828698,-1
98882221,256540287,-1
98882221,138386590,-1
132828698,256540287,-1
132828698,138386590,-1
256540287,138386590,-1
125176068,127512625,5
125176068,151716812,5
125176068,131459909,5
125176068,129431010,5
127512625,151716812,5
127512625,131459909,5
127512625,129431010,5
151716812,131459909,5
151716812,129431010,5
131459909,129431010,5
196431495,138181878,-1
106388322,82797843,5
105680740,172064804,5
87722150,100458901,-1
87722150,103996136,-1
87722150,36650351,-1
87722150,184668163,-1
100458901,103996136,-1
100458901,36650351,-1
100458901,184668163,-1
103996136,36650351,-1
103996136,184668163,-1
36650351,184668163,-1
145208647,217146875,5
257752791,157487934,-1
185700203,184572322,5
185700203,185725813,5
185700203,196666689,5
184572322,185725813,5
184572322,196666689,5
185725813,196666689,5
144289819,112915223,-1
121298692,164564526,5
121298692,130326991,5
121298692,136938795,5
164564526,130326991,5
164564526,136938795,5
130326991,136938795,5
280838932,205467117,-1
118189574,114383594,-1
118189574,125943269,-1
114383594,125943269,-1
105488173,286087008,5
105488173,307037880,5
286087008,307037880,5
198807178,167798288,5
198807178,276654500,5
167798288,276654500,5
124471737,103181252,-1
124471737,101086716,-1
124471737,28806702,-1
103181252,101086716,-1
103181252,28806702,-1
101086716,28806702,-1
110835162,159191420,5
110835162,199453838,5
110835162,142632925,5
159191420,199453838,5
159191420,142632925,5
199453838,142632925,5
227534303,62254035,-1
213261470,145371059,-1
263123036,249469825,5
183670338,312511384,-1
300842427,312802997,-1
310964274,308815624,5
127051807,143804892,-1
169647172,83175076,-1
169647172,72997300,-1
83175076,72997300,-1
242811335,134801247,5
242811335,147682528,5
242811335,301439927,5
242811335,305734967,5
134801247,147682528,5
134801247,301439927,5
134801247,305734967,5
147682528,301439927,5
147682528,305734967,5
301439927,305734967,5
297495518,309375024,5
278045716,246474235,-1
50216950,102149564,5
65573958,166651859,-1
188842992,101673935,-1
188842992,241082009,-1
188842992,172293719,-1
101673935,241082009,-1
101673935,172293719,-1
241082009,172293719,-1
254114901,180562507,-1
115397548,98093898,5
15745460,124288119,-1
159084641,113943432,5
145174294,233902866,-1
145174294,206981406,-1
233902866,206981406,-1
154889240,186453666,5
164707657,106112675,-1
164707657,99916580,-1
106112675,99916580,-1
168289103,246304060,5
143944404,271475716,5
143944404,189204351,5
143944404,234122625,5
271475716,189204351,5
271475716,234122625,5
189204351,234122625,5
205850192,149311462,-1
146016637,242442258,-1
146016637,274391608,-1
146016637,294284873,-1
242442258,274391608,-1
242442258,294284873,-1
274391608,294284873,-1
158408724,43491854,5
90510499,117010641,5
42920083,119286269,5
42920083,162162456,5
42920083,81219329,5
119286269,162162456,5
119286269,81219329,5
162162456,81219329,5
104649232,205828721,-1
104649232,137948152,-1
205828721,137948152,-1
148534187,136736704,5
148534187,143946522,5
148534187,119768612,5
136736704,143946522,5
136736704,119768612,5
143946522,119768612,5
310820253,309212501,-1
121469849,171724085,5
308136383,308141738,-1
308136383,308152010,-1
308136383,308311299,-1
308141738,308152010,-1
308141738,308311299,-1
308152010,308311299,-1
311900941,311600117,5
311900941,311561991,5
311600117,311561991,5
173727526,116404876,-1
173727526,100788083,-1
173727526,125845797,-1
116404876,100788083,-1
116404876,125845797,-1
100788083,125845797,-1
28070572,83502220,5
28070572,67601693,5
83502220,67601693,5
339879840,339886631,5
339879840,338391989,5
339886631,338391989,5
338714658,334014027,-1
338714658,337091456,-1
334014027,337091456,-1
171250139,318108694,-1
306740764,306815452,5
30641239,110107784,-1
30641239,103256784,-1
30641239,229901800,-1
110107784,103256784,-1
110107784,229901800,-1
103256784,229901800,-1
72325742,253225809,-1
72325742,112955593,-1
253225809,112955593,-1
145904455,263417788,5
133067495,155496161,5
332285693,232780187,5
170243777,177799141,-1
170243777,108030039,-1
177799141,108030039,-1
146520379,199475003,5
146520379,145839495,5
146520379,123530434,5
199475003,145839495,5
199475003,123530434,5
145839495,123530434,5
106039956,16607467,-1
204832937,102090385,5
204832937,209486079,5
102090385,209486079,5
177052001,277808140,-1
167044023,136801578,-1
167044023,135763369,-1
167044023,143583176,-1
167044023,138814522,-1
136801578,135763369,-1
136801578,143583176,-1
136801578,138814522,-1
135763369,143583176,-1
135763369,138814522,-1
143583176,138814522,-1
178467126,110471403,5
178467126,139089091,5
178467126,138878500,5
110471403,139089091,5
110471403,138878500,5
139089091,138878500,5
198935894,142953941,5
22415674,142418001,-1
118261763,143338884,5
118261763,191957481,5
143338884,191957481,5
80306464,299810474,5
66315959,153160249,-1
66315959,110905456,-1
66315959,33323620,-1
153160249,110905456,-1
153160249,33323620,-1
110905456,33323620,-1
159211569,154044442,-1
159211569,97607992,-1
159211569,58852767,-1
159211569,65584069,-1
154044442,97607992,-1
154044442,58852767,-1
154044442,65584069,-1
97607992,58852767,-1
97607992,65584069,-1
58852767,65584069,-1
242566336,141752895,5
153082279,235289245,5
227649029,198041032,5
227649029,196443061,5
198041032,196443061,5
99387757,222479678,-1
99387757,253822077,-1
222479678,253822077,-1
145688726,163129463,5
216961557,138234340,-1
216961557,138924212,-1
216961557,303832158,-1
138234340,138924212,-1
138234340,303832158,-1
138924212,303832158,-1
189715314,184062060,5
189715314,146072730,5
184062060,146072730,5
208426357,62832797,-1
208426357,115873819,-1
62832797,115873819,-1
195392991,117903385,-1
126989359,229615041,5
312495590,124629051,-1
266975308,246995357,-1
239840853,139350111,-1
130718722,112649079,5
155242699,173356301,5
159766534,130032001,5
206548810,207629235,-1
206548810,188025765,-1
207629235,188025765,-1
132543068,153221537,-1
152321915,240666033,-1
152321915,221354289,-1
240666033,221354289,-1
185989143,54193686,-1
127457543,29196172,-1
135555638,74845004,-1
120274663,21341423,5
125846747,52799158,-1
125846747,59712471,-1
52799158,59712471,-1
159647577,163040954,5
159647577,65792213,5
159647577,170950431,5
163040954,65792213,5
163040954,170950431,5
65792213,170950431,5
204876062,135992478,5
204876062,180239553,5
135992478,180239553,5
307852248,300785287,5
165120289,121593632,-1
234048706,184032964,-1
234048706,183750270,-1
184032964,183750270,-1
153779238,154056460,5
207994578,169863075,-1
306951820,306976729,5
306951820,312009417,5
306976729,312009417,5
306181596,309363350,-1
213812307,209563661,-1
182439931,169702638,5
216888637,128310254,-1
216888637,297811822,-1
128310254,297811822,-1
82678872,80377646,5
82678872,175227671,5
82678872,293984276,5
80377646,175227671,5
80377646,293984276,5
175227671,293984276,5
265731260,93038880,5
265731260,101486668,5
93038880,101486668,5
209306062,212427831,-1
209306062,95489002,-1
212427831,95489002,-1
191709421,205524152,-1
191709421,259585531,-1
191709421,187831286,-1
191709421,137184668,-1
205524152,259585531,-1
205524152,187831286,-1
205524152,137184668,-1
259585531,187831286,-1
259585531,137184668,-1
187831286,137184668,-1
138003515,130854970,5
138003515,200073895,5
130854970,200073895,5
74491653,131146853,-1
74491653,126707332,-1
74491653,117280506,-1
74491653,195363730,-1
131146853,126707332,-1
131146853,117280506,-1
131146853,195363730,-1
126707332,117280506,-1
126707332,195363730,-1
117280506,195363730,-1
117486863,9718203,5
188974257,120464899,-1
143224141,162098702,5
143224141,171870286,5
162098702,171870286,5
178855456,85754865,-1
119147182,122235538,5
136656982,264658292,-1
136656982,165632547,-1
136656982,260166531,-1
264658292,165632547,-1
264658292,260166531,-1
165632547,260166531,-1
238680471,207073517,5
238680471,138387704,5
238680471,148697178,5
238680471,109648236,5
207073517,138387704,5
207073517,148697178,5
207073517,109648236,5
138387704,148697178,5
138387704,109648236,5
148697178,109648236,5
294057369,207704025,-1
294057369,130058639,-1
207704025,130058639,-1
113140156,136031800,-1
95640721,234455766,5
121900576,122399269,5
124038503,124273622,5
98308672,113717353,-1
98308672,161367795,-1
113717353,161367795,-1
65434883,285074902,-1
65434883,155424069,-1
65434883,101340825,-1
285074902,155424069,-1
285074902,101340825,-1
155424069,101340825,-1
87549418,65868251,5
209946403,161964168,-1
202941583,185890266,5
25492333,199581453,-1
153966932,141662903,5
237543921,139829300,5
237543921,134972250,5
237543921,252446261,5
139829300,134972250,5
139829300,252446261,5
134972250,252446261,5
260212145,311540781,-1
140372553,131345535,-1
48596703,69813432,-1
48596703,194958028,-1
69813432,194958028,-1
130731230,197571380,5
57743501,216396017,5
147420754,147557643,5
147420754,295398797,5
147420754,253521487,5
147420754,233569643,5
147557643,295398797,5
147557643,253521487,5
147557643,233569643,5
295398797,253521487,5
295398797,233569643,5
253521487,233569643,5
285534454,241070446,-1
285534454,303351872,-1
285534454,294967158,-1
285534454,295594559,-1
241070446,303351872,-1
241070446,294967158,-1
241070446,295594559,-1
303351872,294967158,-1
303351872,295594559,-1
294967158,295594559,-1
169809367,302008662,5
169809367,80446133,5
169809367,189929832,5
302008662,80446133,5
302008662,189929832,5
80446133,189929832,5
170587810,164662108,-1
120735541,100589137,-1
175625909,102069130,5
109860973,64180895,-1
294364002,292167314,5
294364002,277639272,5
292167314,277639272,5
153956375,208371356,5
153956375,220797875,5
208371356,220797875,5
146305841,93582917,-1
146305841,163056653,-1
93582917,163056653,-1
256679152,306464984,-1
256679152,93060153,-1
306464984,93060153,-1
134761030,141098948,5
119828371,101751120,5
119828371,293570734,5
119828371,192813916,5
101751120,293570734,5
101751120,192813916,5
293570734,192813916,5
111261414,140599668,-1
142550486,113679790,-1
142871307,223354847,5
200351701,196309633,-1
200351701,110729173,-1
196309633,110729173,-1
141932770,142055855,5
155136227,144456384,-1
155136227,103359416,-1
155136227,183220575,-1
155136227,228798506,-1
144456384,103359416,-1
144456384,183220575,-1
144456384,228798506,-1
103359416,183220575,-1
103359416,228798506,-1
183220575,228798506,-1
128349956,280606698,-1
128349956,161322211,-1
128349956,114063698,-1
280606698,161322211,-1
280606698,114063698,-1
161322211,114063698,-1
328177715,224277801,5
328177715,14316987,5
328177715,187797129,5
328177715,100893598,5
224277801,14316987,5
224277801,187797129,5
224277801,100893598,5
14316987,187797129,5
14316987,100893598,5
187797129,100893598,5
146746137,28149625,5
146746137,259294576,5
146746137,55290324,5
146746137,72950780,5
28149625,259294576,5
28149625,55290324,5
28149625,72950780,5
259294576,55290324,5
259294576,72950780,5
55290324,72950780,5
40731840,176750530,5
40731840,35515242,5
176750530,35515242,5
201346659,191216797,-1
201346659,90171961,-1
191216797,90171961,-1
218248031,299705428,-1
218248031,239140925,-1
299705428,239140925,-1
126142341,317089259,-1
165253806,194604354,-1
98161795,134469238,-1
98161795,32130926,-1
98161795,126379136,-1
134469238,32130926,-1
134469238,126379136,-1
32130926,126379136,-1
96182557,81050986,5
96182557,53182692,5
96182557,132872496,5
96182557,192677229,5
81050986,53182692,5
81050986,132872496,5
81050986,192677229,5
53182692,132872496,5
53182692,192677229,5
132872496,192677229,5
58091295,10474734,5
58091295,29837384,5
58091295,59099380,5
58091295,36730763,5
10474734,29837384,5
10474734,59099380,5
10474734,36730763,5
29837384,59099380,5
29837384,36730763,5
59099380,36730763,5
141171979,125713287,-1
141171979,135704962,-1
141171979,147068730,-1
141171979,204946059,-1
125713287,135704962,-1
125713287,147068730,-1
125713287,204946059,-1
135704962,147068730,-1
135704962,204946059,-1
147068730,204946059,-1
257191647,180467389,-1
257191647,34178519,-1
257191647,32359468,-1
257191647,23268171,-1
180467389,34178519,-1
180467389,32359468,-1
180467389,23268171,-1
34178519,32359468,-1
34178519,23268171,-1
32359468,23268171,-1
72372083,40598219,5
72372083,65164977,5
72372083,97820273,5
72372083,52269286,5
40598219,65164977,5
40598219,97820273,5
40598219,52269286,5
65164977,97820273,5
65164977,52269286,5
97820273,52269286,5
119897706,126794171,5
125770058,190672670,5
116333098,124347896,5
116581030,293249800,-1
104132429,107143154,-1
104132429,39739463,-1
104132429,83778739,-1
104132429,102154342,-1
107143154,39739463,-1
107143154,83778739,-1
107143154,102154342,-1
39739463,83778739,-1
39739463,102154342,-1
83778739,102154342,-1
66880382,73246493,5
66880382,147262295,5
66880382,142028807,5
73246493,147262295,5
73246493,142028807,5
147262295,142028807,5
172454563,185439835,5
151670733,155965648,5
230139337,112997131,5
230139337,146331502,5
230139337,131250635,5
112997131,146331502,5
112997131,131250635,5
146331502,131250635,5
252147175,292900310,-1
252147175,99870727,-1
252147175,111235972,-1
252147175,96365037,-1
292900310,99870727,-1
292900310,111235972,-1
292900310,96365037,-1
99870727,111235972,-1
99870727,96365037,-1
111235972,96365037,-1
124544033,150042982,-1
177194838,134612832,-1
177194838,194478121,-1
177194838,222158046,-1
134612832,194478121,-1
134612832,222158046,-1
194478121,222158046,-1
175964949,174666748,5
140137216,125260271,-1
117640594,223634337,-1
184614117,105187816,-1
93713015,175848401,-1
203046723,59117479,-1
167870548,113784117,5
167870548,111956355,5
167870548,269827604,5
167870548,176321074,5
113784117,111956355,5
113784117,269827604,5
113784117,176321074,5
111956355,269827604,5
111956355,176321074,5
269827604,176321074,5
135579113,143327226,-1
135579113,109718206,-1
143327226,109718206,-1
145754745,161620103,-1
235274139,136722158,5
139421840,188672205,-1
139421840,244042291,-1
139421840,138057073,-1
139421840,120911222,-1
188672205,244042291,-1
188672205,138057073,-1
188672205,120911222,-1
244042291,138057073,-1
244042291,120911222,-1
138057073,120911222,-1
